params,lexical_ac,mrr,ndcg,context_similarity,answer_precision,answer_f1,avg_similarity,total_time,timed_out,total_tokens
"{'Database_type': 3, 'CHUNK_SIZE': 899, 'CHUNK_OVERLAP': 64, 'RETRIEVER_K': 6, 'embedding_temperature': 0.4444694959718031, 'embedding_num_ctx': 889, 'embedding_repeat_penalty': 1.188524379053065, 'embedding_top_k': 75, 'chat_temperature': 0.16332444820826675, 'chat_num_ctx': 5177, 'chat_repeat_penalty': 0.9343425555261597, 'chat_top_k': 97}",0.31538888888888894,0.0,0.0,0.04477991050262638,0.30328571428571427,0.31538888888888894,0,115.64734196662903,False,0
"{'Database_type': 3, 'CHUNK_SIZE': 520, 'CHUNK_OVERLAP': 85, 'RETRIEVER_K': 3, 'embedding_temperature': 0.6085241695519592, 'embedding_num_ctx': 780, 'embedding_repeat_penalty': 1.270976690140415, 'embedding_top_k': 78, 'chat_temperature': 0.24072006326916295, 'chat_num_ctx': 3742, 'chat_repeat_penalty': 1.303840799479005, 'chat_top_k': 46}",0.34671567724042907,0.0,0.0,0.07830230928874399,0.28666174386526927,0.34671567724042907,0,102.80544853210449,False,0
"{'Database_type': 3, 'CHUNK_SIZE': 676, 'CHUNK_OVERLAP': 89, 'RETRIEVER_K': 2, 'embedding_temperature': 0.18424022554272634, 'embedding_num_ctx': 1066, 'embedding_repeat_penalty': 1.0456548940680679, 'embedding_top_k': 18, 'chat_temperature': 0.016953958711575123, 'chat_num_ctx': 7547, 'chat_repeat_penalty': 0.944724471096928, 'chat_top_k': 73}",0.38226190476190475,0.0,0.0,0.058653960994109994,0.3534285714285715,0.38226190476190475,0,89.74619030952454,False,0
"{'Database_type': 3, 'CHUNK_SIZE': 822, 'CHUNK_OVERLAP': 48, 'RETRIEVER_K': 5, 'embedding_temperature': 0.7880722218048979, 'embedding_num_ctx': 1903, 'embedding_repeat_penalty': 1.2606024741139117, 'embedding_top_k': 73, 'chat_temperature': 0.8368294504320564, 'chat_num_ctx': 4123, 'chat_repeat_penalty': 1.174642794876388, 'chat_top_k': 85}",0.22268055697888908,0.0,0.0,0.047489674734797364,0.19534726775956282,0.22268055697888908,0,118.73127937316895,False,0
"{'Database_type': 3, 'CHUNK_SIZE': 1010, 'CHUNK_OVERLAP': 92, 'RETRIEVER_K': 10, 'embedding_temperature': 0.8062224367755442, 'embedding_num_ctx': 1504, 'embedding_repeat_penalty': 1.0860443625097334, 'embedding_top_k': 42, 'chat_temperature': 0.1360253054772803, 'chat_num_ctx': 3728, 'chat_repeat_penalty': 0.9564833574602956, 'chat_top_k': 65}",0.329267316017316,0.0,0.0,0.03852512572590237,0.3190866910866911,0.329267316017316,0,530.4133434295654,False,0
"{'Database_type': 1, 'CHUNK_SIZE': 261, 'CHUNK_OVERLAP': 113, 'RETRIEVER_K': 4, 'embedding_temperature': 0.18395198585753025, 'embedding_num_ctx': 1721, 'embedding_repeat_penalty': 1.4533667864746593, 'embedding_top_k': 88, 'chat_temperature': 0.38023919057143296, 'chat_num_ctx': 5047, 'chat_repeat_penalty': 1.050789751702711, 'chat_top_k': 19}",0.515974607234198,0.01,0.01,0.17734283119296335,0.4736111111111111,0.515974607234198,0,117.15371036529541,False,0
"{'Database_type': 2, 'CHUNK_SIZE': 411, 'CHUNK_OVERLAP': 89, 'RETRIEVER_K': 8, 'embedding_temperature': 0.06417229596609242, 'embedding_num_ctx': 1543, 'embedding_repeat_penalty': 1.332541828783266, 'embedding_top_k': 88, 'chat_temperature': 0.3225899537209548, 'chat_num_ctx': 6167, 'chat_repeat_penalty': 1.2725374581993179, 'chat_top_k': 51}",0.4370115742276859,0.005,0.006309297535714575,0.1311536277150912,0.3741829083237677,0.4370115742276859,0,166.83130550384521,False,0
"{'Database_type': 3, 'CHUNK_SIZE': 258, 'CHUNK_OVERLAP': 103, 'RETRIEVER_K': 7, 'embedding_temperature': 0.0947696581546128, 'embedding_num_ctx': 687, 'embedding_repeat_penalty': 1.2905671745126488, 'embedding_top_k': 29, 'chat_temperature': 0.8798135265003748, 'chat_num_ctx': 5006, 'chat_repeat_penalty': 1.435049849621564, 'chat_top_k': 62}",0.23918847430589385,0.01,0.01,0.14421628782829277,0.19060012306322244,0.23918847430589385,0,146.88614583015442,False,0
"{'Database_type': 2, 'CHUNK_SIZE': 749, 'CHUNK_OVERLAP': 69, 'RETRIEVER_K': 8, 'embedding_temperature': 0.03941980288626623, 'embedding_num_ctx': 1621, 'embedding_repeat_penalty': 0.9299567210565456, 'embedding_top_k': 11, 'chat_temperature': 0.44455046694943523, 'chat_num_ctx': 5739, 'chat_repeat_penalty': 1.2271872128138037, 'chat_top_k': 40}",0.4183107194392908,0.005,0.006309297535714575,0.1310346801992081,0.3553738205297527,0.4183107194392908,0,123.2304458618164,False,0
"{'Database_type': 2, 'CHUNK_SIZE': 620, 'CHUNK_OVERLAP': 122, 'RETRIEVER_K': 4, 'embedding_temperature': 0.25263224568082887, 'embedding_num_ctx': 1147, 'embedding_repeat_penalty': 1.3108336128834903, 'embedding_top_k': 91, 'chat_temperature': 0.7301277200673589, 'chat_num_ctx': 5392, 'chat_repeat_penalty': 1.0423329473073273, 'chat_top_k': 59}",0.45196825396825396,0.005,0.006309297535714575,0.15988345132913065,0.40755409356725153,0.45196825396825396,0,96.41441059112549,False,0
"{'Database_type': 3, 'CHUNK_SIZE': 849, 'CHUNK_OVERLAP': 100, 'RETRIEVER_K': 3, 'embedding_temperature': 0.8159269740330873, 'embedding_num_ctx': 2011, 'embedding_repeat_penalty': 1.2142496980087907, 'embedding_top_k': 47, 'chat_temperature': 0.7050185767634638, 'chat_num_ctx': 6127, 'chat_repeat_penalty': 1.2443927307029923, 'chat_top_k': 41}",0.22634426288191395,0.005,0.006309297535714575,0.05028842315005666,0.18775968744969432,0.22634426288191395,0,111.20271635055542,False,0
"{'Database_type': 2, 'CHUNK_SIZE': 350, 'CHUNK_OVERLAP': 117, 'RETRIEVER_K': 3, 'embedding_temperature': 0.47324734894122156, 'embedding_num_ctx': 1976, 'embedding_repeat_penalty': 1.121139621588836, 'embedding_top_k': 81, 'chat_temperature': 0.40757735040449994, 'chat_num_ctx': 7121, 'chat_repeat_penalty': 1.2979772556189746, 'chat_top_k': 49}",0.33233153768847734,0.005,0.006309297535714575,0.17559382363406417,0.2735235102771452,0.33233153768847734,0,125.73502373695374,False,0
"{'Database_type': 2, 'CHUNK_SIZE': 348, 'CHUNK_OVERLAP': 100, 'RETRIEVER_K': 6, 'embedding_temperature': 0.659472802551911, 'embedding_num_ctx': 1275, 'embedding_repeat_penalty': 1.393237321393355, 'embedding_top_k': 75, 'chat_temperature': 0.3455340811149984, 'chat_num_ctx': 5616, 'chat_repeat_penalty': 1.4005251439543511, 'chat_top_k': 25}",0.303448479709893,0.0025,0.00430676558073393,0.1628668727781054,0.23501959445919485,0.303448479709893,0,142.58074140548706,False,0
"{'Database_type': 1, 'CHUNK_SIZE': 576, 'CHUNK_OVERLAP': 86, 'RETRIEVER_K': 6, 'embedding_temperature': 0.9294238862006963, 'embedding_num_ctx': 1884, 'embedding_repeat_penalty': 1.278745684927459, 'embedding_top_k': 53, 'chat_temperature': 0.4135701009508127, 'chat_num_ctx': 1021, 'chat_repeat_penalty': 0.9401715186444588, 'chat_top_k': 75}",0.28633333333333333,0.0,0.0,0.06330162175796816,0.2827692307692307,0.28633333333333333,0,81.51012516021729,False,0
"{'Database_type': 2, 'CHUNK_SIZE': 745, 'CHUNK_OVERLAP': 100, 'RETRIEVER_K': 5, 'embedding_temperature': 0.37782962135089615, 'embedding_num_ctx': 1666, 'embedding_repeat_penalty': 1.152596287918815, 'embedding_top_k': 65, 'chat_temperature': 0.30903249402955024, 'chat_num_ctx': 6308, 'chat_repeat_penalty': 1.4051218735664959, 'chat_top_k': 45}",0.33684173761215275,0.0025,0.00430676558073393,0.1719018085219352,0.2759492669089227,0.33684173761215275,0,114.47914958000183,False,0
"{'Database_type': 3, 'CHUNK_SIZE': 498, 'CHUNK_OVERLAP': 91, 'RETRIEVER_K': 6, 'embedding_temperature': 0.9411530241555699, 'embedding_num_ctx': 891, 'embedding_repeat_penalty': 1.1870256771819123, 'embedding_top_k': 63, 'chat_temperature': 0.37150507734715477, 'chat_num_ctx': 1320, 'chat_repeat_penalty': 0.9910263902064183, 'chat_top_k': 87}",0.31237301587301586,0.0,0.0,0.06874603262674311,0.29983333333333334,0.31237301587301586,0,93.36167287826538,False,0
"{'Database_type': 1, 'CHUNK_SIZE': 1023, 'CHUNK_OVERLAP': 63, 'RETRIEVER_K': 3, 'embedding_temperature': 0.4800352993136212, 'embedding_num_ctx': 1137, 'embedding_repeat_penalty': 1.2648601982491363, 'embedding_top_k': 69, 'chat_temperature': 0.8885450183075624, 'chat_num_ctx': 3444, 'chat_repeat_penalty': 1.3372874987101544, 'chat_top_k': 77}",0.13269783530738213,0.0,0.0,0.041276616714301946,0.09421460926890188,0.13269783530738213,0,115.80416584014893,False,0
"{'Database_type': 1, 'CHUNK_SIZE': 589, 'CHUNK_OVERLAP': 48, 'RETRIEVER_K': 9, 'embedding_temperature': 0.3550985492284746, 'embedding_num_ctx': 2043, 'embedding_repeat_penalty': 1.0656521423906182, 'embedding_top_k': 34, 'chat_temperature': 0.16376440610316623, 'chat_num_ctx': 3138, 'chat_repeat_penalty': 1.1402819727920959, 'chat_top_k': 28}",0.31330555555555556,0.005,0.006309297535714575,0.05613807702949689,0.29455159474671666,0.31330555555555556,0,102.94841599464417,False,0
"{'Database_type': 2, 'CHUNK_SIZE': 942, 'CHUNK_OVERLAP': 40, 'RETRIEVER_K': 10, 'embedding_temperature': 0.5107016013098064, 'embedding_num_ctx': 804, 'embedding_repeat_penalty': 1.0896224543657602, 'embedding_top_k': 95, 'chat_temperature': 0.6812919810900147, 'chat_num_ctx': 4345, 'chat_repeat_penalty': 1.4263206889691846, 'chat_top_k': 95}",0.1902873199381306,0.0025,0.00430676558073393,0.1426914155452295,0.14058741637152017,0.1902873199381306,0,119.58525371551514,False,0
"{'Database_type': 1, 'CHUNK_SIZE': 842, 'CHUNK_OVERLAP': 88, 'RETRIEVER_K': 3, 'embedding_temperature': 0.3946872305359015, 'embedding_num_ctx': 1729, 'embedding_repeat_penalty': 0.9198525992044612, 'embedding_top_k': 26, 'chat_temperature': 0.9789353555668826, 'chat_num_ctx': 1619, 'chat_repeat_penalty': 1.0155647267199566, 'chat_top_k': 26}",0.23623296878560038,0.0,0.0,0.04962670937939404,0.21950980392156866,0.23623296878560038,0,87.35443639755249,False,0
"{'Database_type': 2, 'CHUNK_SIZE': 396, 'CHUNK_OVERLAP': 111, 'RETRIEVER_K': 6, 'embedding_temperature': 0.9150815986418557, 'embedding_num_ctx': 1354, 'embedding_repeat_penalty': 1.253420844369627, 'embedding_top_k': 11, 'chat_temperature': 0.15531994360418555, 'chat_num_ctx': 7511, 'chat_repeat_penalty': 1.3299876987528532, 'chat_top_k': 21}",0.4361601725139589,0.0025,0.00430676558073393,0.16435624897626916,0.3606299204167848,0.4361601725139589,0,142.6292507648468,False,0
"{'Database_type': 2, 'CHUNK_SIZE': 925, 'CHUNK_OVERLAP': 92, 'RETRIEVER_K': 6, 'embedding_temperature': 0.186114129691605, 'embedding_num_ctx': 689, 'embedding_repeat_penalty': 1.2958876566268638, 'embedding_top_k': 68, 'chat_temperature': 0.3446482933385979, 'chat_num_ctx': 7898, 'chat_repeat_penalty': 1.2730211653328645, 'chat_top_k': 95}",0.4098285330110031,0.0025,0.00430676558073393,0.16343678379044924,0.349061072377718,0.4098285330110031,0,89.09746217727661,False,0
"{'Database_type': 3, 'CHUNK_SIZE': 843, 'CHUNK_OVERLAP': 62, 'RETRIEVER_K': 4, 'embedding_temperature': 0.8662438575107315, 'embedding_num_ctx': 1519, 'embedding_repeat_penalty': 1.310635052955921, 'embedding_top_k': 21, 'chat_temperature': 0.30401828157870536, 'chat_num_ctx': 6990, 'chat_repeat_penalty': 1.1166949213694102, 'chat_top_k': 12}",0.38038888888888883,0.0,0.0,0.04614591909190062,0.34983333333333333,0.38038888888888883,0,125.84265756607056,False,0
"{'Database_type': 3, 'CHUNK_SIZE': 311, 'CHUNK_OVERLAP': 40, 'RETRIEVER_K': 3, 'embedding_temperature': 0.5520728225356103, 'embedding_num_ctx': 912, 'embedding_repeat_penalty': 1.3079402869060053, 'embedding_top_k': 77, 'chat_temperature': 0.3098071649495102, 'chat_num_ctx': 5783, 'chat_repeat_penalty': 1.3944426024938823, 'chat_top_k': 56}",0.30443005782919386,0.01,0.01,0.1431879484458905,0.2487067562590332,0.30443005782919386,0,96.35109281539917,False,0
"{'Database_type': 2, 'CHUNK_SIZE': 932, 'CHUNK_OVERLAP': 64, 'RETRIEVER_K': 9, 'embedding_temperature': 0.2791027954790516, 'embedding_num_ctx': 1951, 'embedding_repeat_penalty': 1.1432485014678642, 'embedding_top_k': 83, 'chat_temperature': 0.26527115229423803, 'chat_num_ctx': 1191, 'chat_repeat_penalty': 1.4729376539060959, 'chat_top_k': 68}",0.174529424541858,0.0025,0.00430676558073393,0.14535113968434865,0.1318556912156496,0.174529424541858,0,95.29561877250671,False,0
"{'Database_type': 1, 'CHUNK_SIZE': 886, 'CHUNK_OVERLAP': 117, 'RETRIEVER_K': 9, 'embedding_temperature': 0.7110566051513636, 'embedding_num_ctx': 1608, 'embedding_repeat_penalty': 1.3667697722929004, 'embedding_top_k': 27, 'chat_temperature': 0.8777528876013052, 'chat_num_ctx': 8083, 'chat_repeat_penalty': 1.3842740657630928, 'chat_top_k': 77}",0.09734382475584798,0.0,0.0,0.04073175986907307,0.07347795648279998,0.09734382475584798,0,211.54787397384644,False,0
"{'Database_type': 3, 'CHUNK_SIZE': 760, 'CHUNK_OVERLAP': 95, 'RETRIEVER_K': 4, 'embedding_temperature': 0.8502434861949589, 'embedding_num_ctx': 1398, 'embedding_repeat_penalty': 1.4429239796942575, 'embedding_top_k': 76, 'chat_temperature': 0.5027482817492371, 'chat_num_ctx': 4190, 'chat_repeat_penalty': 1.2506654788338274, 'chat_top_k': 64}",0.18352145196393516,0.0,0.0,0.04692514180689864,0.14836993655083813,0.18352145196393516,0,133.21780014038086,False,0
"{'Database_type': 2, 'CHUNK_SIZE': 419, 'CHUNK_OVERLAP': 60, 'RETRIEVER_K': 8, 'embedding_temperature': 0.9370863200604662, 'embedding_num_ctx': 689, 'embedding_repeat_penalty': 0.9188615509306385, 'embedding_top_k': 82, 'chat_temperature': 0.3717111616922827, 'chat_num_ctx': 5854, 'chat_repeat_penalty': 1.275326515676332, 'chat_top_k': 20}",0.42116829123470667,0.0025,0.00430676558073393,0.14853935481353553,0.3433042625244668,0.42116829123470667,0,140.2007339000702,False,0
